tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
206551,McDonalds,FALSE,Wed Oct 04 23:43:26 +0000 2017,"@164923 RUN, donâ€™t walk, to the nearest McDonaldâ€™s!",,206552
210881,McDonalds,FALSE,Wed Oct 04 17:28:34 +0000 2017,"@165921 We wish everyone could get Szechuan Sauce, unfortunately, there was only limited amount in this dimension.",,210882
210883,McDonalds,FALSE,Wed Oct 04 17:23:30 +0000 2017,@148405 *checks box* Day made! Thanks for stopping by.,,210884
210885,McDonalds,FALSE,Wed Oct 04 17:23:30 +0000 2017,"@165922 Yay! Thanks for the love, JD. We could totally give you a hug right now! &lt;3",,210886
210887,McDonalds,FALSE,Wed Oct 04 17:23:30 +0000 2017,@165923 We know one thing thatâ€™s even betterâ€“YOU!,,210888
210889,McDonalds,FALSE,Wed Oct 04 17:23:30 +0000 2017,"@165924 Come give it another try, Whitney!",,210890
210891,McDonalds,FALSE,Wed Oct 04 17:23:29 +0000 2017,"@165925 Go for it, Megan! Give your taste buds a reason to cheer!",,210892
210893,McDonalds,FALSE,Wed Oct 04 17:18:34 +0000 2017,"@165926 Come down soon, Emily. We'll make one just the way you'd like it!",,210894
210895,McDonalds,FALSE,Wed Oct 04 17:18:34 +0000 2017,@165927 Great way to kick-start your day!,,210896
210897,McDonalds,FALSE,Wed Oct 04 17:18:34 +0000 2017,@165928 Head this way to crush those cravings!,,210898
210899,McDonalds,FALSE,Wed Oct 04 17:18:34 +0000 2017,"@165929 We agree, Alexa! Let's have another World Famous Fries date soon?",,210900
210901,McDonalds,FALSE,Wed Oct 04 17:18:34 +0000 2017,"@165930 You're making us blush! As long as you're happy, we're happy. See you soon?",,210902
210903,McDonalds,FALSE,Wed Oct 04 17:13:36 +0000 2017,@165931 Sounds like it was really time for a reunion! Weâ€™re happy you stopped by. :),,210904
210905,McDonalds,FALSE,Wed Oct 04 17:08:29 +0000 2017,@165932 Best. Smell. Ever. :),,210906
210907,McDonalds,FALSE,Wed Oct 04 17:03:28 +0000 2017,"@165933 Aw, weâ€™re so happy you feel that way! There will never be a time when weâ€™re not happy to see you. :)",,210908
210909,McDonalds,FALSE,Wed Oct 04 17:03:28 +0000 2017,"@165934 Come by soon, deliciousness awaits you!",,210910
210979,McDonalds,FALSE,Wed Oct 04 20:54:00 +0000 2017,@165962 Does that mean weâ€™ll be seeing you soon? Hope so!,,210980
210981,McDonalds,FALSE,Wed Oct 04 20:48:24 +0000 2017,@165963 Youâ€™ve got great taste. Head this way today!,,210982
210983,McDonalds,FALSE,Wed Oct 04 20:48:24 +0000 2017,"@165964 You're making us blush! As long as you're happy, we're happy. See you soon?",,210984
210985,McDonalds,FALSE,Wed Oct 04 20:43:55 +0000 2017,"@165965 Feed the need, Maddie! That Big Mac is calling your name!",,210986
210987,McDonalds,FALSE,Wed Oct 04 20:33:24 +0000 2017,@165966 And we want to hang out with you! Promise to visit soon?,,210988
210989,McDonalds,FALSE,Wed Oct 04 20:33:24 +0000 2017,"@165967 Thanks for the positive vibes. Sending it right back to you, Jordan!",,210990
210991,McDonalds,FALSE,Wed Oct 04 20:28:27 +0000 2017,@165968 Who wants to be a superhero and save Meganâ€™s day?,,210992
210993,McDonalds,FALSE,Wed Oct 04 20:23:29 +0000 2017,"@165969 We're just following their recipe, but maybe when McD's &amp; Coke are combinedâ€”itâ€™s straight up delicious!",,210994
210995,McDonalds,FALSE,Wed Oct 04 20:23:29 +0000 2017,@165970 Whoâ€™s on MVP duty for Kiele? Any takers?,,210996
210997,McDonalds,FALSE,Wed Oct 04 20:18:27 +0000 2017,@165971 Thanks for sharing this sweet moment!,,210998
210999,McDonalds,FALSE,Wed Oct 04 20:18:27 +0000 2017,"@165972 You have a McD's MVP on your hands, Kiaun! Give Olivia a hug for us. &lt;3",,211000
211001,McDonalds,FALSE,Wed Oct 04 20:18:26 +0000 2017,@165973 We hope this means we'll be seeing you soon! We're waiting for you. :),,211002
211003,McDonalds,FALSE,Wed Oct 04 20:18:26 +0000 2017,"@165974 We are always craving the opportunity to see more of you, Maree. Breakfast date soon?",,211004
211005,McDonalds,FALSE,Wed Oct 04 20:18:26 +0000 2017,@165975 We're always here to make your day better!,,211006
211007,McDonalds,FALSE,Wed Oct 04 20:18:26 +0000 2017,"@165976 The limited-edition, hand-made posters are only available in-restaurant at participating locations, while supplies last.",,211008
211009,McDonalds,FALSE,Wed Oct 04 20:13:32 +0000 2017,"@165977 Head over for a frozen treat today, Gabrielle!",,211010
211014,McDonalds,FALSE,Wed Oct 04 19:03:25 +0000 2017,"@165979 When a craving calls, it calls, Jake! Swing by and treat yourself anytime.",,211015
211016,McDonalds,FALSE,Wed Oct 04 19:03:25 +0000 2017,@165980 Enjoy! Glad we can make your day!,,211017
211018,McDonalds,FALSE,Wed Oct 04 19:03:25 +0000 2017,@165981 And we want to hang out with you! Promise to visit soon?,,211019
211020,McDonalds,FALSE,Wed Oct 04 19:03:25 +0000 2017,"@165982 Thanks for stopping by, friend. You deserved a tasty treat!",,211021
211022,McDonalds,FALSE,Wed Oct 04 19:03:25 +0000 2017,"@165983 The stomach wants what the stomach wants, Madison! See you soon?",,211023
211024,McDonalds,FALSE,Wed Oct 04 19:03:25 +0000 2017,@165984 Thanks for enjoying some tasty breakfast!,,211025
211026,McDonalds,FALSE,Wed Oct 04 18:58:25 +0000 2017,@165985 Weâ€™d love to see you! Promise to visit us soon?,,211027
211028,McDonalds,FALSE,Wed Oct 04 18:58:24 +0000 2017,@165986 Yay! We're so glad you're a fan. :),,211029
211030,McDonalds,FALSE,Wed Oct 04 18:58:24 +0000 2017,"@165987 Don't be sad, Aliyah. Swing by our place and we will make a fresh McDouble just for you.",,211031
211032,McDonalds,FALSE,Wed Oct 04 18:53:34 +0000 2017,"@165988 Thanks for joining us today, Araceli! Let's do it again soon.",,211033
211034,McDonalds,FALSE,Wed Oct 04 18:53:34 +0000 2017,"@165989 Weâ€™re here for you. Cruise by for yours, Kelly!",,211035
211036,McDonalds,FALSE,Wed Oct 04 18:53:34 +0000 2017,@165990 Hope it was just what you needed to take your day to the next level! :),211037,211038
211142,McDonalds,FALSE,Wed Oct 04 18:53:33 +0000 2017,@166012 Whoâ€™s on MVP duty for Hermione? Any takers?,,211143
211144,McDonalds,FALSE,Wed Oct 04 18:53:33 +0000 2017,@166013 You + McFlurry = A dream team,,211145
214823,McDonalds,FALSE,Thu Oct 05 02:03:29 +0000 2017,"@167043 We hope someone comes through for you, Loran!",,214824
214906,McDonalds,FALSE,Thu Oct 05 01:53:26 +0000 2017,@129042 For the long haul! Buttermilk Crispy Chicken is here to stay. Have a bite and let us know what you think! :),,214907
215013,McDonalds,FALSE,Thu Oct 05 01:48:24 +0000 2017,@167086 Nothing says romance like a batch of hot fresh fries!,,215014
215018,McDonalds,FALSE,Thu Oct 05 01:38:31 +0000 2017,"@167088 Thanks for reaching out! Unfortunately we canâ€™t review outside ideas, as McDonaldâ€™s internal policies do not allow it.",,215019
215247,McDonalds,FALSE,Thu Oct 05 01:28:23 +0000 2017,"@167143 We like to evolve our menu, so we change it up from time to time. Hope you find a new favorite!",,215248
215420,McDonalds,FALSE,Thu Oct 05 01:13:27 +0000 2017,@167188 You can't beat a classic! Let's have another pie party soon!,,215421
215422,McDonalds,FALSE,Thu Oct 05 00:58:24 +0000 2017,"@167189 We love the way you operate, Yuna! &lt;3",,215423
218365,McDonalds,FALSE,Thu Oct 05 01:08:30 +0000 2017,@168075 We love your dedication to deliciousness!,,218366
218367,McDonalds,FALSE,Thu Oct 05 01:03:25 +0000 2017,@168076 You can get Obsauced with Szechuan Sauce at participating McDonaldâ€™s. Find the list here: https://t.co/w8EWFKxDnt,,218368
219112,McDonalds,FALSE,Thu Oct 05 02:18:24 +0000 2017,@168247 We're glad you enjoyed them! We hope we see you again soon!,,219113
219114,McDonalds,FALSE,Thu Oct 05 02:13:24 +0000 2017,"@168248 We like to evolve our menu, so we change it up from time to time. Hope you find a new favorite!",,219115
219740,McDonalds,FALSE,Thu Oct 05 02:33:28 +0000 2017,"@168389 We like your thinking, Janay! Hope to see you soon!",,219741
223360,McDonalds,FALSE,Thu Oct 05 03:53:30 +0000 2017,@169358 Thanks for stopping by! We hope you enjoyed your meal!,,223361
223362,McDonalds,FALSE,Thu Oct 05 03:48:29 +0000 2017,@169359 And we want a visit from you! Make this a win-win and come see us!,,223363
223364,McDonalds,FALSE,Thu Oct 05 03:48:29 +0000 2017,"@169360 Alright people, Kayla needs some McDonald's and a hero! Who's stepping up for her today?",,223365
223366,McDonalds,FALSE,Thu Oct 05 03:48:29 +0000 2017,"@169361 All Day Lunch? It sounds tasty, but for now weâ€™re focused on #AllDayBreakfast and will continue serving lunch after 10:30.",223367,223368
223371,McDonalds,FALSE,Thu Oct 05 03:43:28 +0000 2017,"@169363 Come on over and conquer that craving, Hannah! We're ready when you are!",,223372
223373,McDonalds,FALSE,Thu Oct 05 03:23:29 +0000 2017,@169364 We hope a helpful hero steps up for you!,,223374
223375,McDonalds,FALSE,Thu Oct 05 03:18:26 +0000 2017,@169365 Come on over and conquer that craving! We'd love to chill with you!,,223376
223377,McDonalds,FALSE,Thu Oct 05 03:08:25 +0000 2017,"@169366 We may be biased, but we think they're pretty great! Swing by and give them a try, Ben!",,223378
223379,McDonalds,FALSE,Thu Oct 05 03:08:25 +0000 2017,"@169367 They say absence makes the heart grow fonder, and we've definitely missed you! Let's have a breakfast date soon!",,223380
226258,McDonalds,FALSE,Sat Nov 25 01:13:24 +0000 2017,@170018 Individual restaurants often determine prices &amp; promotions. Hope this helps. :),,226259
226260,McDonalds,FALSE,Sat Nov 25 00:58:27 +0000 2017,"@170019 Awesome picture, Billy! We hope you enjoy your meal.",,226261
226263,McDonalds,FALSE,Sat Nov 25 00:43:28 +0000 2017,"@170020 Individual restaurants often determine prices &amp; promotions. Danielle, call your local McD's to see if that offer is still available. :)",,226264
226265,McDonalds,FALSE,Sat Nov 25 00:33:30 +0000 2017,"@170021 That's what we like to hear, Laura! Can't wait to see you again soon!",,226266
233012,McDonalds,FALSE,Thu Oct 05 11:53:29 +0000 2017,@171457 Come chill with us while you crush your cravings.,,233013
233014,McDonalds,FALSE,Thu Oct 05 11:48:29 +0000 2017,@171458 Does that mean weâ€™ll be seeing you soon? Hope so!,,233015
233016,McDonalds,FALSE,Thu Oct 05 11:48:29 +0000 2017,@171459 Great way to kick-start your day!,,233017
233018,McDonalds,FALSE,Thu Oct 05 11:43:24 +0000 2017,@171460 *checks box* Day made! Thanks for stopping by.,,233019
233825,McDonalds,FALSE,Thu Oct 05 12:03:28 +0000 2017,@171664 Nice! Donâ€™t let it out of your sight!,,233826
233827,McDonalds,FALSE,Thu Oct 05 11:58:29 +0000 2017,@171665 Head this way to crush those cravings!,,233828
234865,McDonalds,FALSE,Thu Oct 05 13:18:27 +0000 2017,"@171920 We couldn't agree with you more, Mou. Thanks for the love!",,234866
234867,McDonalds,FALSE,Thu Oct 05 13:23:29 +0000 2017,"@171921 We got your back, Lindsey! Stop in for those fries soon!",,234868
234869,McDonalds,FALSE,Thu Oct 05 13:18:27 +0000 2017,"@171922 Were you able to crush your craving, friend? We hope so!",,234870
234871,McDonalds,FALSE,Thu Oct 05 13:13:24 +0000 2017,@171923 Aren't they the best? We would love to share another one with you soon!,,234872
234873,McDonalds,FALSE,Thu Oct 05 13:08:28 +0000 2017,"@171924 You and Big Mac = A dream team! See us soon for yours, Nayna!",,234874
234875,McDonalds,FALSE,Thu Oct 05 13:08:28 +0000 2017,"@171925 We're digging your cravings, Annie. Hope you come by soon for your all that you desire!",,234876
234877,McDonalds,FALSE,Thu Oct 05 13:03:29 +0000 2017,"@171926 Szechuan Sauce is an absolute legend, and like any proper legend, you can never completely rule out a comeback tour. ðŸ˜‰ðŸ¤˜",,234878
234879,McDonalds,FALSE,Thu Oct 05 13:03:29 +0000 2017,@171927 And we love hanging out with you! Visit again soon.,,234880
234881,McDonalds,FALSE,Thu Oct 05 13:03:29 +0000 2017,@171928 Cruise on by today. We have plenty to share!,,234882
236286,McDonalds,FALSE,Thu Oct 05 14:08:25 +0000 2017,@172266 Hope this means we'll be seeing you soon! We love when you visit. :),,236287
236288,McDonalds,FALSE,Thu Oct 05 14:03:29 +0000 2017,"@172267 Delicious, right? Come back again soon for more!",,236289
236290,McDonalds,FALSE,Thu Oct 05 14:03:29 +0000 2017,"@172268 Go for it, friend. Give your taste buds a reason to cheer!",,236291
236292,McDonalds,FALSE,Thu Oct 05 13:58:28 +0000 2017,"@172269 Theyâ€™re both delicious, but Chicken Selects were a limited-time offer. Buttermilk Crispy Tenders are here to stay!",,236293
236294,McDonalds,FALSE,Thu Oct 05 13:43:26 +0000 2017,"@172270 Thanks for making us part of your day, Bre!",,236295
236296,McDonalds,FALSE,Thu Oct 05 13:38:27 +0000 2017,@172271 Nice! Hope to see you again soon for another delightful breakfast!,,236297
236298,McDonalds,FALSE,Thu Oct 05 13:33:28 +0000 2017,@172272 You can get Obsauced with Szechuan Sauce at participating McDonaldâ€™s. Find the list here: https://t.co/w8EWFKxDnt,,236299
236300,McDonalds,FALSE,Thu Oct 05 13:28:28 +0000 2017,@172273 We're so happy you're a fan of our fries!,,236301
236302,McDonalds,FALSE,Thu Oct 05 13:28:28 +0000 2017,@172274 Come chill with us while you crush your cravings.,,236303
236304,McDonalds,FALSE,Thu Oct 05 13:28:27 +0000 2017,@172275 Let's make your dream come true! We hope to see you soon.,,236305
237029,McDonalds,FALSE,Sun Oct 01 23:48:24 +0000 2017,@172456 Just please make sure thereâ€™s eventually a season 4 or Chef @172457 will never forgive himself. ðŸ¤ž ðŸ˜‚,"237,030,237,031,237,000,000,000",237034
237184,McDonalds,FALSE,Wed Oct 26 20:34:01 +0000 2016,"@172490 We like to evolve our menu, so we change it up from time to time. Hope you find a new favorite!",237185,237186
237247,McDonalds,FALSE,Tue Oct 03 19:43:31 +0000 2017,"@172503 Your happiness is our happiness, JC! Let's have another pie party pronto!",237248,237249
238463,McDonalds,FALSE,Tue Sep 26 22:53:37 +0000 2017,@172737 Does that mean weâ€™ll be seeing you soon? Hope so!,238464,238465
243456,McDonalds,FALSE,Thu Oct 05 14:43:27 +0000 2017,@173825 And we love hanging out with you! Visit again soon.,,243457
243458,McDonalds,FALSE,Thu Oct 05 14:38:28 +0000 2017,"@173826 Due to the limited quantity of Szechuan Sauce we were able to create, only select restaurants will have it available!",243459,243460
243461,McDonalds,FALSE,Thu Oct 05 14:33:26 +0000 2017,"@173827 And we really want to hang out with you, Lopez. Promise to stop by soon?",243462,243463
243464,McDonalds,FALSE,Thu Oct 05 14:33:26 +0000 2017,"@173828 We're glad you've found a favorite, Alexa! Swing by for a lunch date soon.",,243465
243466,McDonalds,FALSE,Thu Oct 05 14:33:26 +0000 2017,"@173829 Those cravings cannot be ignored, Maddie. What do you say you stop by soon?",,243467
243468,McDonalds,FALSE,Thu Oct 05 14:33:26 +0000 2017,"@173830 We like the way you think, Emilia. Hope we get to share a tasty breakfast with you soon!",,243469
243470,McDonalds,FALSE,Thu Oct 05 14:28:28 +0000 2017,"@173831 That's awesome news, Kayla! Glad you were able to enjoy some tasty treats.",,243471
244499,McDonalds,FALSE,Thu Oct 05 14:48:27 +0000 2017,@174078 Weâ€™d love to see you! Promise to visit us soon?,,244500
244501,McDonalds,FALSE,Thu Oct 05 14:48:27 +0000 2017,@174079 Whoâ€™s on MVP duty for our buddy? Any takers?,,244502
244503,McDonalds,FALSE,Thu Oct 05 14:48:26 +0000 2017,@174080 Great way to kick-start your day!,,244504
245381,McDonalds,FALSE,Thu Oct 05 15:08:25 +0000 2017,@174261 Does that mean weâ€™ll be seeing you soon? Hope so!,245382,245383
245384,McDonalds,FALSE,Thu Oct 05 15:08:25 +0000 2017,@174262 Cruise by with your squad for some tasty snacks.,,245385
245386,McDonalds,FALSE,Thu Oct 05 15:03:29 +0000 2017,"@174263 Don't fight the feeling! We'd love to see you, friend.",,245387
245388,McDonalds,FALSE,Thu Oct 05 14:58:26 +0000 2017,@174264 Go for it! Give your taste buds a reason to cheer!,,245389
245390,McDonalds,FALSE,Thu Oct 05 14:53:30 +0000 2017,@174265 Isnâ€™t it the greatest? Weâ€™re glad you love it!,245391,245392
245393,McDonalds,FALSE,Thu Oct 05 14:53:30 +0000 2017,"@174266 We've got your back, pal! Thanks for the shout-out.",,245394
245395,McDonalds,FALSE,Thu Oct 05 14:53:30 +0000 2017,@174267 Only the best for you!,,245396
245397,McDonalds,FALSE,Thu Oct 05 14:53:30 +0000 2017,@174268 Swing by anytime to tackle your craving. We love seeing you!,,245398
246068,McDonalds,FALSE,Thu Oct 05 15:28:24 +0000 2017,"@172268 RUN, donâ€™t walk, to the nearest McDonaldâ€™s!",,246069
246070,McDonalds,FALSE,Thu Oct 05 15:23:40 +0000 2017,@174446 Thatâ€™s music to our ears. Thanks for the love!,,246071
246072,McDonalds,FALSE,Thu Oct 05 15:23:39 +0000 2017,@174447 Youâ€™ve got great taste. Head this way today!,,246073
246074,McDonalds,FALSE,Thu Oct 05 15:23:39 +0000 2017,@174448 You always brighten our day with your visits! Let's hang again soon.,,246075
246076,McDonalds,FALSE,Thu Oct 05 15:23:39 +0000 2017,@174449 *checks box* Day made! Thanks for stopping by.,,246077
246612,McDonalds,FALSE,Thu Oct 05 15:38:32 +0000 2017,"@174582 We're craving a visit from you, Amari. Stop by soon for that treat!",,246613
246614,McDonalds,FALSE,Thu Oct 05 15:38:32 +0000 2017,@174583 Cruise on by today. We have plenty to share!,,246615
246616,McDonalds,FALSE,Thu Oct 05 15:38:32 +0000 2017,@174584 We are digging your cravings. See you soon? Hope so.,,246617
246618,McDonalds,FALSE,Thu Oct 05 15:38:32 +0000 2017,"@174585 There's a lot of mystery around why the McRib comes and goes, but to be honest it's a local option based on consumer demand.",246619,246620
246621,McDonalds,FALSE,Thu Oct 05 15:33:30 +0000 2017,"@174586 You're making us blush! As long as you're happy, we're happy. See you soon?",246622,246623
247219,McDonalds,FALSE,Thu Oct 05 15:58:27 +0000 2017,@174730 And we love hanging out with you! Visit again soon.,,247220
247221,McDonalds,FALSE,Thu Oct 05 15:58:27 +0000 2017,@174731 Cruise by with your squad for some tasty snacks.,247222,247223
247224,McDonalds,FALSE,Thu Oct 05 15:58:27 +0000 2017,"@174732 Don't fight the feeling! We'd love to see you, friend.",,247225
247226,McDonalds,FALSE,Thu Oct 05 15:53:25 +0000 2017,@174733 Go for it! Give your taste buds a reason to cheer!,,247227
247707,McDonalds,FALSE,Thu Oct 05 16:13:25 +0000 2017,"@174857 Go for it, Michael! Give your taste buds a reason to cheer!",,247708
247709,McDonalds,FALSE,Thu Oct 05 16:13:25 +0000 2017,"@174858 We love your enthusiasm, friend! Can't wait to hang out.",,247710
247711,McDonalds,FALSE,Thu Oct 05 16:03:32 +0000 2017,"@174859 We like to evolve our menu, so we change it up from time to time. Hope you find a new favorite!",247712,247713
248286,McDonalds,FALSE,Thu Oct 05 16:28:31 +0000 2017,@174984 Cruise on by today. We have plenty to share!,,248287
248288,McDonalds,FALSE,Thu Oct 05 16:18:27 +0000 2017,@174985 We are craving a visit from you! Swing on by and make our day.,,248289
248290,McDonalds,FALSE,Thu Oct 05 16:18:27 +0000 2017,"@174986 Head this way to crush those cravings, Jen!",248291,248292
248792,McDonalds,FALSE,Thu Oct 05 16:43:28 +0000 2017,"@175107 We just want a chance to see your awesome face, Rachel. Head this way today for that OJ!",,248793
248794,McDonalds,FALSE,Thu Oct 05 16:43:28 +0000 2017,"@175108 Cruise by and conquer your craving today, buddy. Your taste buds will thank you!",,248795
248796,McDonalds,FALSE,Thu Oct 05 16:38:31 +0000 2017,"@175109 Hope you were able to swing by and crush that craving, Joe!",248797,248798
248799,McDonalds,FALSE,Thu Oct 05 16:38:31 +0000 2017,"@175110 Sounds like a visit is in order soon, Tiffany. Swing by for some deliciousness soon!",,248800
248801,McDonalds,FALSE,Thu Oct 05 16:38:31 +0000 2017,"@175111 McGriddles FTW! We can't wait to have one with you soon, Kierra.",,248802
248803,McDonalds,FALSE,Thu Oct 05 16:33:28 +0000 2017,"@175112 We can help! Head over for that Big Mac and fries you're craving, Jess. :)",,248804
248805,McDonalds,FALSE,Thu Oct 05 16:33:28 +0000 2017,"@175113 And all we want is a chance to see your awesome face, Sarah. Head this way soon and crush your craving!",248806,248807
249358,McDonalds,FALSE,Thu Oct 05 16:53:26 +0000 2017,@175246 Don't ignore that craving friend! We're here for you. :),,249359
249360,McDonalds,FALSE,Thu Oct 05 16:58:29 +0000 2017,"@175247 Treat yourself, friend! You've certainly earned it.",,249361
249362,McDonalds,FALSE,Thu Oct 05 16:58:29 +0000 2017,@175248 Sound like an excellent plan! We can't wait to see you!,,249363
249364,McDonalds,FALSE,Thu Oct 05 16:53:26 +0000 2017,"@175249 *checks box* Day made! Thanks for sharing, Isabelle!",,249365
249366,McDonalds,FALSE,Thu Oct 05 16:53:25 +0000 2017,"@147994 We're craving a visit from you, Catheriara. Come by soon for your favorites!",,249367
249368,McDonalds,FALSE,Thu Oct 05 16:48:27 +0000 2017,"@175250 What are you waiting for, Sarah? A refreshing Sprite is here waiting with your name on it!",,249369
250186,McDonalds,FALSE,Thu Oct 05 17:13:29 +0000 2017,"@175454 You're making us blush! As long as you're happy, we're happy. See you soon?",250187,250188
250189,McDonalds,FALSE,Thu Oct 05 17:13:28 +0000 2017,@175455 Cruise on by today. We have plenty to share!,,250190
250191,McDonalds,FALSE,Thu Oct 05 17:13:28 +0000 2017,"@175456 Go for it, friend! Give your taste buds a reason to cheer!",,250192
250193,McDonalds,FALSE,Thu Oct 05 17:13:28 +0000 2017,"@175457 We got your back, Bri! Thanks for hanging out with us.",,250194
250195,McDonalds,FALSE,Thu Oct 05 17:13:28 +0000 2017,@175458 The best part of our day is seeing you! Stop by again anytime.,,250196
250197,McDonalds,FALSE,Thu Oct 05 17:08:25 +0000 2017,@175459 Great way to kick-start your day!,,250198
250199,McDonalds,FALSE,Thu Oct 05 17:03:28 +0000 2017,@175460 Treat yourself! Youâ€™ve earned it.,,250200
250201,McDonalds,FALSE,Thu Oct 05 17:03:28 +0000 2017,"@168389 We're glad to hear that you're loving it, Janay. You deserve nothing but the best!",,250202
250203,McDonalds,FALSE,Thu Oct 05 17:03:28 +0000 2017,"@175461 Weâ€™re here for you. Cruise by for yours, friend.",,250204
250205,McDonalds,FALSE,Thu Oct 05 17:03:28 +0000 2017,"@175462 Come by for a visit and crush your craving, Jenny. We'd love to see you!",,250206
251715,McDonalds,FALSE,Thu Oct 05 17:28:05 +0000 2017,@175839 Youâ€™ve got great taste. Head this way today!,,251716
251717,McDonalds,FALSE,Thu Oct 05 17:28:05 +0000 2017,@175840 Follow your senses! We've got a delicious McFlurry ready for you!,,251718
251719,McDonalds,FALSE,Thu Oct 05 17:28:05 +0000 2017,"@175841 A visit from you would make our day. We'll have some Cookies ready for you, buddy!",,251720
251721,McDonalds,FALSE,Thu Oct 05 17:28:04 +0000 2017,@175842 Come chill with us while you crush your cravings.,,251722
251723,McDonalds,FALSE,Thu Oct 05 17:28:04 +0000 2017,"@175843 RUN, donâ€™t walk, to the nearest McDonaldâ€™s!",,251724
251725,McDonalds,FALSE,Thu Oct 05 17:28:03 +0000 2017,@175844 Weâ€™d love to see you! Promise to visit us soon?,,251726
251727,McDonalds,FALSE,Thu Oct 05 17:28:03 +0000 2017,@175845 And we miss you too! Head over for some faves soon.,,251728
251729,McDonalds,FALSE,Thu Oct 05 17:28:03 +0000 2017,@175846 Follow your senses! We've got a delicious McFlurry ready for you!,251730,251731
251732,McDonalds,FALSE,Thu Oct 05 17:23:27 +0000 2017,@175847 Whoâ€™s on MVP duty for Mia? Any takers?,,251733
251734,McDonalds,FALSE,Thu Oct 05 17:23:27 +0000 2017,"@175848 You're on the right track, Ty! Come by for a visit and a tasty meal.","251,735,251,736",251737
251748,McDonalds,FALSE,Thu Oct 05 17:23:27 +0000 2017,@175854 Hope it's just what you need to take your day to the next level!,,251749
251750,McDonalds,FALSE,Thu Oct 05 17:23:26 +0000 2017,@175855 We want nothing more than to see your awesome face! Grab your keys and swing by.,,251751
251752,McDonalds,FALSE,Thu Oct 05 17:23:26 +0000 2017,"@175856 We're so happy you came by to crush your cravings, Alonso!",251753,251754
251755,McDonalds,FALSE,Thu Oct 05 17:23:26 +0000 2017,@175857 Fingers crossed one of your awesome friends comes through with that deliciousness!,251756,251757
251758,McDonalds,FALSE,Thu Oct 05 17:23:26 +0000 2017,@175858 Head this way to crush those cravings!,,251759
251760,McDonalds,FALSE,Thu Oct 05 17:23:26 +0000 2017,"@175859 Knock that craving out, Paige! We've got a McFlurry with your name on it!",,251761
251762,McDonalds,FALSE,Thu Oct 05 17:23:26 +0000 2017,@175860 It sounds like youâ€™re having a fantastic day! Thanks for letting us be a part of it.,,251763
251764,McDonalds,FALSE,Thu Oct 05 17:18:30 +0000 2017,"@175861 Funny, weâ€™ve been thinking about you too. Promise to visit us soon?",,251765
251766,McDonalds,FALSE,Thu Oct 05 17:18:29 +0000 2017,"@175862 Don't fight the feeling! We'd love to see you, friend.",,251767
251768,McDonalds,FALSE,Thu Oct 05 17:18:29 +0000 2017,@175863 We love your dedication to deliciousness!,251769,251770
251771,McDonalds,FALSE,Thu Oct 05 17:18:29 +0000 2017,"@175864 RUN, donâ€™t walk, to the nearest McDonaldâ€™s!",,251772
251773,McDonalds,FALSE,Thu Oct 05 17:18:29 +0000 2017,"@175865 Due to the limited quantity of Szechuan Sauce we were able to create, only select restaurants will have it available!",,251774
251775,McDonalds,FALSE,Thu Oct 05 17:18:29 +0000 2017,@175866 Who's stepping up to save our friend's day? Any takers?,,251776
252976,McDonalds,FALSE,Thu Oct 05 17:43:29 +0000 2017,"@176114 Sounds good to us, Caitlyn! We're always craving the opportunity to see you!",,252977
252978,McDonalds,FALSE,Thu Oct 05 17:43:29 +0000 2017,@176115 Woo-hoo! Weâ€™re so pumped you like it! Thanks for showing us some love.,,252979
252980,McDonalds,FALSE,Thu Oct 05 17:43:28 +0000 2017,"@176116 A visit from you would make our day, Evan!",,252981
252982,McDonalds,FALSE,Thu Oct 05 17:38:33 +0000 2017,"@176117 When a craving calls, it calls! We sure hope to see you today.",,252983
252984,McDonalds,FALSE,Thu Oct 05 17:33:29 +0000 2017,@176118 Enjoy! Glad we can make your day!,,252985
252986,McDonalds,FALSE,Thu Oct 05 17:33:29 +0000 2017,"@176119 Don't fight the feeling! We'd love to see you, friend.",,252987
252988,McDonalds,FALSE,Thu Oct 05 17:33:28 +0000 2017,@176120 We're always here to cheer you up! Lunch date?,,252989
252990,McDonalds,FALSE,Thu Oct 05 17:33:28 +0000 2017,@176121 Only the best for you!,,252991
252992,McDonalds,FALSE,Thu Oct 05 17:33:28 +0000 2017,"@176122 Follow your senses, Ariane! We've got a delicious Oreo McFlurry ready for you!",,252993
252994,McDonalds,FALSE,Thu Oct 05 17:33:28 +0000 2017,@176123 We could sure use a visit from you! Stop by anytime.,252995,252996
252997,McDonalds,FALSE,Thu Oct 05 17:33:28 +0000 2017,"@176124 You're making us blush! As long as you're happy, we're happy. See you soon?",,252998
253342,McDonalds,FALSE,Thu Apr 20 16:14:13 +0000 2017,"@176231 We appreciate your enthusiasm, but itâ€™s company policy not to consider unsolicited ideas from outside the McDâ€™s system.",253343,253344
253345,McDonalds,FALSE,Thu Apr 20 14:00:03 +0000 2017,Did you know weâ€™ve invested over $6 million in teaching our farmers more sustainable practices? Learn how: https://t.co/ljsQginE9x,253344,
253620,McDonalds,FALSE,Thu Oct 05 17:48:32 +0000 2017,"@176293 Szechuan Sauce is an absolute legend, and like any proper legend, you can never completely rule out a comeback tour. ðŸ˜‰ðŸ¤˜",253621,253622
