tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
83684,SpotifyCares,FALSE,Thu Nov 30 13:34:08 +0000 2017,@134390 You're welcome! Let us know if you need anything else. We're... https://t.co/zOXI69QSqg /DN,83685,83686
83687,SpotifyCares,FALSE,Sun Dec 03 06:13:17 +0000 2017,"@134390 Aww, thanks for the kind words! You're making us blush. Have a nice day ðŸ˜ /JS",,83685
83688,SpotifyCares,FALSE,Thu Nov 30 13:33:21 +0000 2017,@134391 We can see how thatâ€™d be useful! You can vote for the official idea here: https://t.co/iQu0I6ujez. Stay awesome ðŸ˜ /MX,,83689
83690,SpotifyCares,FALSE,Thu Nov 30 13:33:21 +0000 2017,"@134392 Hi Matt, we're here to help. Can you DM us your account's email address? We'll take a look backstage /AC https://t.co/ldFdZRiNAt",,83691
83692,SpotifyCares,FALSE,Thu Nov 30 13:31:58 +0000 2017,"@134393 Hey there! You can go straight at https://t.co/19BtIz1ktm and you'll be able to choose your preferred payment method. If you have further questions, you can send us your account's username or email address. We'll see what we can do /MS",,83693
83722,SpotifyCares,FALSE,Thu Nov 30 13:29:05 +0000 2017,@134394 Nice idea! It's definitely something for the team to consider and we'll make sure it reaches them. Keep rocking /MX,,83723
86364,SpotifyCares,FALSE,Thu Nov 30 14:27:21 +0000 2017,"@134856 We're sorry you feel that way. We appreciate your feedback on this, and we'll be sure to pass it on to the right folks. Let us know if we can help with anything else. We're just a tweet away /LM",,86365
86366,SpotifyCares,FALSE,Thu Nov 30 06:09:00 +0000 2017,"@134856 Hey Elaina! This is part of our Free service on mobile. There's more info about it here: https://t.co/UabipIXUxe. In the meantime, you can check out https://t.co/zgnxs5kPEu if you haven't had a subscription before /CH",86365,86367
86368,SpotifyCares,FALSE,Thu Nov 30 14:27:09 +0000 2017,"@134857 Hey Joel! Unlimited skips and on-demand listening is part of our Premium service. If you haven't had a subscription before, check this out: https://t.co/z7umnmiukQ. Let us know if you need anything else /CX",,86369
86370,SpotifyCares,FALSE,Thu Nov 30 14:25:47 +0000 2017,"@134858 You're welcome! If you ever need help with anything else, you know where to find us /QI",,86371
86372,SpotifyCares,FALSE,Thu Nov 30 14:10:59 +0000 2017,"@134858 Hi Frederick! We totally agree. If youâ€™re Premium, you can connect your Spotify account to the Musixmatch mobile app to enjoy lyrics: https://t.co/SyGMWOjGoe /QI",86371,86373
86374,SpotifyCares,FALSE,Thu Nov 30 14:25:38 +0000 2017,@134859 Hey! We're sorry to hear that. Check out the steps under â€œDownloads unexpectedly removedâ€ at https://t.co/EidIERWgLX. Let us know how it goes /SJ,,86375
86376,SpotifyCares,FALSE,Thu Nov 30 14:24:56 +0000 2017,"@134860 Hey there, we'd love to help! Can you let us know your device, operating system, and the version of Spotify you're running? We'll see what we can suggest /AG",86377,86378
86379,SpotifyCares,FALSE,Thu Nov 30 14:51:18 +0000 2017,"@134860 Thanks. Can you get back to us with the exact version of Spotify you're using? To get this info, just go to Your Music &gt; Settings &gt; About /AG",86380,86377
86381,SpotifyCares,FALSE,Thu Nov 30 15:40:52 +0000 2017,"@134860 Got it. Just to check, does the issue only happen to your downloaded albums? If you have downloaded playlists, do they become unsynced too? /AG",86382,86380
86383,SpotifyCares,FALSE,Thu Nov 30 16:40:59 +0000 2017,"@134860 In this case, we'd recommend checking out https://t.co/EidIERWgLX. Listed under 'Downloads unexpectedly removed' are possible reasons why your downloaded tracks/albums were removed /AG",,86382
86384,SpotifyCares,FALSE,Thu Nov 30 14:24:09 +0000 2017,"@134861 Go tit. We upload songs the way they were given to us by labels/distributors, but we'll make sure to pass this on to the relevant folks. If anything else comes up, just give us a shout ðŸ™‚ /NG",,86385
86386,SpotifyCares,FALSE,Thu Nov 30 04:36:16 +0000 2017,@134861 Thanks! Can you tell us if this is what you're looking for: https://t.co/atSOcRjKQI? /GS,86385,86387
86388,SpotifyCares,FALSE,Wed Nov 29 18:53:36 +0000 2017,@134861 Hey Shyama! Can you send us the Album Link? Just tap the three dots &gt; Share &gt; Copy Link. We'll check things out /NG,86387,86389
86390,SpotifyCares,FALSE,Thu Nov 30 14:23:50 +0000 2017,@134862 Hey Jade! Can you try giving it another go using a different web browser or an incognito/private window? Does that help? /RE,,86391
86392,SpotifyCares,FALSE,Thu Nov 30 14:22:03 +0000 2017,"@134863 Hi Felicia! We can help out with this, don't worry. To get started, just DM us your account's email address. We'll have a look backstage /SD https://t.co/ldFdZRiNAt",,86393
86394,SpotifyCares,FALSE,Thu Nov 30 14:20:34 +0000 2017,"@134864 Hi there! Sorry for the slight delay. We'd like to confirm, do you still need help with this? Just give us a shout. We'd be glad to help out /GN",,86395
86396,SpotifyCares,FALSE,Thu Nov 30 14:17:35 +0000 2017,@134865 Hey there! We'd love to help. Can you let us know what's happening exactly? /RC,"8,639,786,398",86399
86400,SpotifyCares,FALSE,Thu Nov 30 17:42:05 +0000 2017,@134865 Got it! Could you DM us your account's email address? We'll see what we can suggest /RK https://t.co/ldFdZRiNAt,,86397
86401,SpotifyCares,FALSE,Thu Nov 30 14:16:56 +0000 2017,@134866 Hey there! Is this an album or a track you're looking for? The name(s) of the artist(s) would also help. We'll take a look backstage /LP,,86402
86403,SpotifyCares,FALSE,Thu Nov 30 14:16:20 +0000 2017,@134867 Hey Leah! The Stranger Things Mode is in partnership with Netflix to promote the latest season of Stranger Things. It's a cool feature available for users who stream from the official playlists of the series. You can try it out to see for yourself ðŸ™‚ /JE,,86404
86405,SpotifyCares,FALSE,Thu Nov 30 14:15:53 +0000 2017,"@134868 Hey Joe, that doesn't look right. What device, Android and Spotify versions are you using? We'll lend a hand /SY",,86406
86408,SpotifyCares,FALSE,Thu Nov 30 14:15:09 +0000 2017,"@134869 Don't worry, your thoughts won't fall on deaf ears. Have a https://t.co/fOHcTvQJC3 ðŸ’š /LP",,86409
86410,SpotifyCares,FALSE,Wed Nov 29 17:09:25 +0000 2017,"@134869 Hey Alice! We don't have any info on this right now, but we'll let the right team know it's something you'd like to see back. If you need anything else, just shout and we'll come running ðŸƒ /JZ",86409,86411
86412,SpotifyCares,FALSE,Thu Nov 30 14:14:26 +0000 2017,"@134870 Hey Summer, this doesn't sound good! Could you send us a DM with your account's username or email address? We'll take a look backstage ðŸ” /DB https://t.co/ldFdZRiNAt",,86413
86414,SpotifyCares,FALSE,Thu Nov 30 14:09:00 +0000 2017,@134871 Hey there! That doesn't sound good. Could you send us a DM with your account's email address? We'll take a look backstage /QI https://t.co/ldFdZRiNAt,,86415
86416,SpotifyCares,FALSE,Thu Nov 30 14:06:35 +0000 2017,@134872 Hey Sarah. Can you send us a DM with your account's email address or username? We'll take a look backstage /AY https://t.co/ldFdZRiNAt,,86417
86418,SpotifyCares,FALSE,Thu Nov 30 14:05:12 +0000 2017,"@134873 Hey Kathleen! We're here to help. Can you DM us a screenshot of your bank statement showing the Spotify charges? For security, make sure you mask any sensitive info such as your full card number. We'll look into it /CP https://t.co/ldFdZRiNAt",,86419
86420,SpotifyCares,FALSE,Thu Nov 30 13:59:11 +0000 2017,@134874 Hey there! We're launching in new countries as often as possible. Sign up here to be first to hear: https://t.co/XDwWzj7cLP /AC,,86421
89455,SpotifyCares,FALSE,Thu Nov 30 14:57:44 +0000 2017,@135360 Got it. Can you check if logging out &gt; restarting your phone &gt; logging back in to your account makes a difference? /DV,89456,89457
89458,SpotifyCares,FALSE,Thu Nov 30 15:05:01 +0000 2017,@135360 You're welcome! Give us a shout if there's anything else we can do to help. We'll be... https://t.co/AiEGsVLjXp /DV,,89456
89459,SpotifyCares,FALSE,Thu Nov 30 14:47:33 +0000 2017,"@135360 Hi, help's here! Can you let us know your device's model, operating system, and Spotify version? We'll see what we can suggest /DV",89457,89460
89461,SpotifyCares,FALSE,Thu Nov 30 14:57:29 +0000 2017,"@135361 Thanks. Can you make sure you've enabled ""Control Sonos from Spotify"" in the Sonos app settings? There's more info here: https://t.co/Wgy3SqHCeq /NG",89462,89463
89464,SpotifyCares,FALSE,Thu Nov 30 15:36:16 +0000 2017,"@135361 Just to check, have you tried using a different device to control your Sonos speaker? Did the same issue happen? /NG",89465,89462
89466,SpotifyCares,FALSE,Thu Nov 30 15:46:24 +0000 2017,@135361 Alright. Can you DM us your account's username or email address? We'll check backstage /NG https://t.co/ldFdZRiNAt,,89465
89469,SpotifyCares,FALSE,Thu Nov 30 14:36:13 +0000 2017,@135361 Hey Sean! Can you let us know the specific Spotify and Android versions you're using? We'll see what we can suggest /NG,89468,89470
89471,SpotifyCares,FALSE,Tue Nov 28 21:17:28 +0000 2017,"Somethingâ€™s not quite right, and weâ€™re looking into it. Thanks for your reports!","89,472,894,708,947,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",
89508,SpotifyCares,FALSE,Thu Nov 30 14:55:50 +0000 2017,@5194 Hey Pricilla. These steps might help https://t.co/fsYUfD7IIb. Let us know how it goes /V,,89509
89509,SpotifyCares,FALSE,Wed Jan 14 16:25:19 +0000 2015,"@5194 These might help, Pricilla! (although we recommend wrapping up warm too!) http://t.co/wDVvQcAj2F /A http://t.co/j3rDODs9Qr",89508,89510
89511,SpotifyCares,FALSE,Thu Nov 30 14:55:42 +0000 2017,"@135362 Hi Rosalind! You can get in touch with our Email team here: https://t.co/fSvGOEg6Tc. We can also help out via Twitter if you'd like. If you could DM us your account's email address, we'll check things backstage /CP https://t.co/ldFdZRiNAt",,89512
89513,SpotifyCares,FALSE,Thu Nov 30 14:52:03 +0000 2017,@135363 Thanks for the screenshot. Can you also send us the username/email of the other account you paid for? /JP,89514,89515
89516,SpotifyCares,FALSE,Thu Nov 30 14:51:54 +0000 2017,@135364 Rest assured we'll have this looked into for you. Just DM us your account's email address for us to proceed /SJ https://t.co/ldFdZRiNAt,,89517
89520,SpotifyCares,FALSE,Thu Nov 30 14:48:34 +0000 2017,@135365 Hey Andrew! Help's here. Can you DM us your account's username or email address? We'll check things backstage /CP https://t.co/ldFdZRiNAt,,89521
89522,SpotifyCares,FALSE,Thu Nov 30 14:47:36 +0000 2017,"@135366 No worries at all! For anything else, we're just a tweet away /JP",,89523
89524,SpotifyCares,FALSE,Thu Nov 30 14:32:06 +0000 2017,@135366 Hey Fanny! This is an offer we have right now for new users who never had Premium before. Take note that this is only for payments made through PayPal and credit/debit cards. The promo for mobile payments is at 49900 IDR. Hope this clears things up /JP,89523,89525
89519,SpotifyCares,FALSE,Thu Nov 30 14:46:28 +0000 2017,@135364 Hey Josh! Can you DM us your account's email address? We'll see what we can suggest /SJ https://t.co/ldFdZRiNAt,,89518
89534,SpotifyCares,FALSE,Thu Nov 30 14:43:55 +0000 2017,"@135367 Hi there. Just to clarify, do you need to restart the app to continue your music, or do you just resume the playback? /LM",89535,89536
89537,SpotifyCares,FALSE,Thu Nov 30 15:11:11 +0000 2017,@135367 Gotcha. Can you try reinstalling the app using the steps here: https://t.co/PDA2aKzC6Q? Let us know how it plays out /LM,89538,89535
89540,SpotifyCares,FALSE,Thu Nov 30 15:38:22 +0000 2017,"@135367 Thanks for the info. Just to check, are you listening to songs downloaded for offline listening, or are you just streaming your tunes? /LM",89541,89539
89542,SpotifyCares,FALSE,Thu Nov 30 15:44:40 +0000 2017,"@135367 Alright. Did this issue start happening after a specific update? Also, does this happen on any other apps as well? /LM",89543,89541
89544,SpotifyCares,FALSE,Thu Nov 30 21:01:52 +0000 2017,@135367 We're afraid we don't have that info right now. Can you DM us your account's email address? We'll take a closer look /LM https://t.co/ldFdZRiNAt,,89543
89545,SpotifyCares,FALSE,Thu Nov 30 14:42:50 +0000 2017,"@135368 Hey Sameer, we're sorry to hear that. Can you DM us your account's email address? We'll take a look backstage /JN https://t.co/ldFdZRiNAt",,89546
89547,SpotifyCares,FALSE,Thu Nov 30 14:41:57 +0000 2017,@135369 Hey there! That doesn't sound good. Can you DM us your account's email address or username? We'll take a look backstage /PB https://t.co/ldFdZRiNAt,89548,89549
89550,SpotifyCares,FALSE,Thu Nov 30 15:21:03 +0000 2017,@135369 Awesome! Let us know if you ever need us again. We'd be... https://t.co/LgAM6ky9Vv /PB,,89548
89551,SpotifyCares,FALSE,Thu Nov 30 14:36:42 +0000 2017,@135370 Got it! That looks like a Windows error code. You can reach out to them for more help here: https://t.co/IJv965ApcO. Let us know how it goes /MX,,89552
89553,SpotifyCares,FALSE,Wed Nov 29 23:40:33 +0000 2017,@135370 Hmm. Can you send us a screenshot of the error message you're getting while reinstalling the app? We'll see what we can suggest /KB,89552,89554
89555,SpotifyCares,FALSE,Wed Nov 29 22:31:02 +0000 2017,@135370 Hey there! The cavalry's here. Best thing to try here is a clean reinstall. Just follow the steps at https://t.co/PDA2aKzC6Q. Let us know how it goes /KB,89554,89556
89467,SpotifyCares,FALSE,Thu Nov 30 17:42:00 +0000 2017,"@135361 Just to confirm, were you able to do a clean reinstall as suggested? /NG",89557,89463
89558,SpotifyCares,FALSE,Thu Nov 30 18:28:47 +0000 2017,@135361 We've sent you a bit more info over DM /NG,,89557
89559,SpotifyCares,FALSE,Thu Nov 30 14:35:43 +0000 2017,@135371 We... https://t.co/Rkb5PJblbW. We're just a tweet away if you need anything else ðŸ™‚ /DN,,89560
89561,SpotifyCares,FALSE,Thu Nov 30 02:55:32 +0000 2017,"@135371 Hey Gracie, help's here! This allows you to view the Stranger Things easter egg feature. Just go to the Now Playing screen and stream this: https://t.co/4cQt9Vn0ec. Let us know if you have any other questions /CH",89560,89562
89563,SpotifyCares,FALSE,Thu Nov 30 14:34:26 +0000 2017,@135372 Hi Marc. That doesn't sound good. Can you DM us your account's email address or username? We'll take a look under the hood /XF https://t.co/ldFdZRiNAt,,89564
89565,SpotifyCares,FALSE,Thu Nov 30 14:31:12 +0000 2017,@135373 Hi Dominic! We've just sent you a bit more info over DM. We'll carry on helping out there /MA,,89566
89567,SpotifyCares,FALSE,Thu Nov 30 14:30:23 +0000 2017,@135374 Hey Steven! We have some info about the Spotify app on Roku here: https://t.co/1nqkZkn6JX. Give us a shout if there's anything else /NG,89568,89569
89570,SpotifyCares,FALSE,Thu Nov 30 14:59:58 +0000 2017,"@135374 We understand where you're coming from. Rest assured, your feedback is being heard while we work with Roku on the best path forwards /NG",89571,89568
89572,SpotifyCares,FALSE,Thu Nov 30 15:22:04 +0000 2017,"@135374 We appreciate you letting us know. If anything else comes up, just give us a shout. We're here for you... https://t.co/vqF9a1Oqfu ðŸ™‚ /NG",89573,89571
89574,SpotifyCares,FALSE,Thu Nov 30 14:28:36 +0000 2017,@135375 Hey there! Can you DM us your account's email address? We'd like to share some info with you privately /LM,,89575
91664,SpotifyCares,FALSE,Thu Nov 30 15:18:41 +0000 2017,@135879 Hi there! Thanks for the heads-up. We've just reported this. Give us a shout if there's anything else we can do to help /DV,,91665
91666,SpotifyCares,FALSE,Thu Nov 30 15:16:43 +0000 2017,"@135880 Hey Jonathan! Can you DM us your account's username and email address, along with a screenshot of the error message that you're getting? We'll take a look backstage /SY https://t.co/ldFdZRiNAt",,91667
91668,SpotifyCares,FALSE,Thu Nov 30 15:16:38 +0000 2017,@135881 Hi there! Weâ€™re sorry to hear that. We'd suggest checking out https://t.co/iVpg60w61i for what to do next. Let us know if we can help with anything else /GN,91669,91670
91671,SpotifyCares,FALSE,Thu Nov 30 15:46:48 +0000 2017,@135881 No worries! You know where to find us if you'll ever need our help again. We'll be right here for you ðŸ’š /GN,,91669
91679,SpotifyCares,FALSE,Thu Nov 30 15:14:24 +0000 2017,@135882 That's odd. Can you send us a screenshot of what you're seeing in-app? We'll do some digging ðŸ” /JE,,91680
91681,SpotifyCares,FALSE,Thu Nov 30 04:03:39 +0000 2017,"@135882 Hey Monique!  Currently, you can only download 3,333 songs for offline use per device, on a maximum of 3 different devices. Hope this clears things up /AR",91680,91682
91684,SpotifyCares,FALSE,Thu Nov 30 15:13:08 +0000 2017,@135883 Hi Tom! Help's here. DM us your account's email address and we'll see what we can suggest /SD https://t.co/ldFdZRiNAt,,91685
91686,SpotifyCares,FALSE,Thu Nov 30 14:59:43 +0000 2017,@135884 Hey Josh! Could you DM us your account's username or email address? We'll take a look backstage /TM https://t.co/ldFdZRiNAt,,91687
93859,SpotifyCares,FALSE,Thu Nov 30 15:57:54 +0000 2017,"@136353 Hey Sebastian, help's here! Could you send us a DM with your account's email address or username? We'll take a look backstage /CO https://t.co/ldFdZRiNAt",,93860
93861,SpotifyCares,FALSE,Thu Nov 30 15:54:48 +0000 2017,@136354 Hey! We've just sent you a bit more info over DM. We'll carry on helping out there /CO,,93862
93863,SpotifyCares,FALSE,Thu Nov 30 15:53:39 +0000 2017,@136355 Hi there! Can you DM us your account's email address or username? We'll take a look under the hood /XF https://t.co/ldFdZRiNAt,,93864
93865,SpotifyCares,FALSE,Thu Nov 30 15:51:02 +0000 2017,"@136356 Thanks. Just to check, is this happening on all your downloaded songs or just your Albums? /XF",93866,93867
93868,SpotifyCares,FALSE,Thu Nov 30 17:50:12 +0000 2017,@136356 Thanks for letting us know. Check out the steps under â€œDownloads unexpectedly removedâ€ at https://t.co/EidIERWgLX. They should help with this /XF,,93866
93869,SpotifyCares,FALSE,Thu Nov 30 15:38:11 +0000 2017,"@136356 Hi Derek! Can you let us know your device, operating system, and Spotify version? We'll take a look under the hood /XF",93867,93870
93871,SpotifyCares,FALSE,Thu Nov 30 15:46:52 +0000 2017,"@136357 Hey Kevin, weâ€™re sorry to hear that! Whatâ€™s happening exactly? Can you let us know the device/OS youâ€™re using? We'll see what we can suggest /CO",93872,93873
93874,SpotifyCares,FALSE,Thu Nov 30 16:11:11 +0000 2017,@136357 Got it. Do you get any error messages? Does the issue happen with all tracks or playlists? Try using a private window or a different browser. Let us know if it does the same thing /CO,,93872
93875,SpotifyCares,FALSE,Thu Nov 30 15:46:08 +0000 2017,@136358 Hey there! Help's here. Can you DM us your account's email address or username? We'll take a look backstage /PB https://t.co/ldFdZRiNAt,,93876
93878,SpotifyCares,FALSE,Thu Nov 30 15:45:33 +0000 2017,"@136359 Hi Scott, help's here! Can you DM us your account's email address? We'll take a look backstage /DV https://t.co/ldFdZRiNAt",,93879
93880,SpotifyCares,FALSE,Thu Nov 30 15:42:05 +0000 2017,"@136360 Hi there! Can you tell us more about what's happening? Also, what browser are you using? We'll see what we can do /XF",,93881
93882,SpotifyCares,FALSE,Thu Nov 30 15:41:33 +0000 2017,"@136361 Hi Darren. We're sorry you feel that way. We appreciate your feedback on this, and we'll be sure to pass it on to the right folks /LM",,93883
93888,SpotifyCares,FALSE,Thu Nov 30 15:41:24 +0000 2017,"@136362 Hey! You can edit your playlists using your Android phone too. For more info, click here: https://t.co/fsYUfD7IIb /AU",93889,93890
93891,SpotifyCares,FALSE,Fri Dec 01 01:08:31 +0000 2017,"@136362 Thanks for the heads-up. We don't have any info on this right now, but we'll let the right team know it's something you'd like to see /MT",,93889
93892,SpotifyCares,FALSE,Thu Nov 30 15:41:10 +0000 2017,"@136363 Hey there! That doesn't sound good. Just to check, are your songs removed from download or missing altogether? /PB",93893,93894
93895,SpotifyCares,FALSE,Thu Nov 30 16:34:59 +0000 2017,@136363 Hmm. Can you DM us your account's email address or username? We'll take a look under the hood /PB https://t.co/ldFdZRiNAt,,93893
93896,SpotifyCares,FALSE,Thu Nov 30 15:41:06 +0000 2017,"@134868 Thanks! Are you getting this issue on 3G/4G, WiFi, or both? /SY",,86407
93897,SpotifyCares,FALSE,Thu Nov 30 15:39:56 +0000 2017,@136364 Hey Aldrin! Can you DM us your account's username and email address? We'll see what we can suggest /PC https://t.co/ldFdZRiNAt,,44312
93898,SpotifyCares,FALSE,Thu Nov 30 15:39:19 +0000 2017,"@136365 We hear you loud and clear, Megan! We canâ€™t make any promises but weâ€™ll pass your feedback onto the right folks /TM",,93899
93900,SpotifyCares,FALSE,Thu Nov 30 15:38:15 +0000 2017,@136366 Hey there! Can you let us know which country your Spotify account is set to? We'll be right here waiting /LP,93901,93902
93903,SpotifyCares,FALSE,Thu Nov 30 16:04:18 +0000 2017,"@136366 Thanks. Fingers crossed we'll be able to have it available to you soon, but there's info about Spotify content here: https://t.co/1dgftcFtzc . Hope this helps /LP",,93901
93904,SpotifyCares,FALSE,Thu Nov 30 15:37:38 +0000 2017,"@136367 Hey, help's here! Can you send us a DM with your account's email address or username? We'll take a look backstage /CO https://t.co/ldFdZRiNAt",,93905
93954,SpotifyCares,FALSE,Thu Nov 30 15:37:37 +0000 2017,"@136368 Hey Blake! To reduce the number of Suggested Tracks you get, try adding more artists into your playlists ðŸ˜‰ /SY",,93955
93956,SpotifyCares,FALSE,Thu Nov 30 15:36:32 +0000 2017,@136369 Hey there! Can you DM us your account's username and email address? We'll take a look backstage /SY https://t.co/ldFdZRiNAt,,44313
93957,SpotifyCares,FALSE,Thu Nov 30 15:36:07 +0000 2017,@136370 Hey! We're launching in new countries as often as possible. Be sure to add your email at https://t.co/X8DVSXrr8k /PB,,93958
93959,SpotifyCares,FALSE,Thu Nov 30 15:35:33 +0000 2017,"@136371 Hey Elias, that doesn't sound right. What device, operating system, and version of Spotify is this happening on? We'll lend a hand /SY",,93960
93961,SpotifyCares,FALSE,Thu Nov 30 15:35:05 +0000 2017,@136372 Hey Connor! Is your Spotify misbehaving? What issues are you having and on what device? We'll help out /SY,,93962
93963,SpotifyCares,FALSE,Thu Nov 30 15:34:12 +0000 2017,"@136373 Hey! Weâ€™d love to have all of his stuff available, but we have some info about content here: https://t.co/1dgftcFtzc /KM",,93964
93965,SpotifyCares,FALSE,Thu Nov 30 15:33:40 +0000 2017,@136374 Hey there! Music availability all boils down to licensing agreements. We have more info here: https://t.co/2FJce6Rcpg. Let us know if we can help with anything else. We're just a tweet away /LM,,93966
93967,SpotifyCares,FALSE,Thu Nov 30 15:31:17 +0000 2017,@136375 Hey Anthony! That doesn't sound right. Can you DM us the username or email address on your account? We'll take a look under the hood /LP https://t.co/ldFdZRiNAt,,93968
95795,SpotifyCares,FALSE,Thu Nov 30 16:27:17 +0000 2017,"@136856 Hey Adrian, sorry to hear that! Check out the steps under â€œDownloads unexpectedly removedâ€ at https://t.co/EidIERWgLX. They should help with this /SY",95796,95797
95798,SpotifyCares,FALSE,Fri Dec 01 00:12:51 +0000 2017,@136856 No worries! Just give us a shout if the problem persists. We're... https://t.co/zOXI69QSqg /CG,,95796
95799,SpotifyCares,FALSE,Thu Nov 30 16:26:33 +0000 2017,"@136857 Hey Tommy! We just sent you a reply to your DM, we'll continue assisting you there /TF",,95800
95801,SpotifyCares,FALSE,Thu Nov 30 16:26:13 +0000 2017,"@136858 Hey! Fingers crossed we'll be able to have it soon, but there's info about Spotify content here: https://t.co/6Y2qyWFrKN",95802,95803
95804,SpotifyCares,FALSE,Thu Nov 30 19:51:01 +0000 2017,@136858 You're welcome! Just let us know if we can help with anything else ðŸ™‚ /NH,95805,95802
95806,SpotifyCares,FALSE,Fri Dec 01 05:19:06 +0000 2017,"@136858 We don't have any info on this right now, but weâ€™ll have it available to you as soon as itâ€™s available to us! /RB",95807,95805
95808,SpotifyCares,FALSE,Fri Dec 01 05:33:49 +0000 2017,@136858 You're welcome! Let us know if you ever need us again. We'd be... https://t.co/LgAM6ky9Vv /RB,,95807
95809,SpotifyCares,FALSE,Thu Nov 30 16:14:36 +0000 2017,@136858 Anytime! Apologies for the late response. Feel free to send a tweet our way if you need help with anything else ðŸ™‚ /JI,"9,580,395,810",95811
95812,SpotifyCares,FALSE,Thu Nov 30 00:33:27 +0000 2017,@136858 Hey there! Weâ€™ll have it available to you as soon as itâ€™s available to us. Here some info on content: https://t.co/1dgftcFtzc /CG,"958,139,581,195,814",95815
95816,SpotifyCares,FALSE,Thu Nov 30 16:25:37 +0000 2017,@136859 Hi David! We've just sent a DM your way. Let's carry on chatting there /AU,,95817
95818,SpotifyCares,FALSE,Thu Nov 30 16:24:00 +0000 2017,"@136860 Hi, we've just replied to your DMs. Let's carry on chatting there /SY",,95819
95820,SpotifyCares,FALSE,Thu Nov 30 16:23:42 +0000 2017,"@136861 We understand your frustration. Weâ€™d love to have all of their stuff available! Hopefully we will in the future. In the meantime, we have some info about content here: https://t.co/1dgftcFtzc. If you ever need anything else, just shout and we'll come running ðŸƒ /LX",95821,95822
95823,SpotifyCares,FALSE,Thu Nov 30 19:13:56 +0000 2017,"@136861 We hear you. We do our best! But sometimes agreements are ongoing, or can't be reached with the content provider. Be sure to stay tuned /TX",,95821
95824,SpotifyCares,FALSE,Thu Nov 30 07:44:12 +0000 2017,@136861 Hi there! Can you let us know what's happening exactly? We'll see what we can do /PL,95822,95825
95826,SpotifyCares,FALSE,Thu Nov 30 16:19:42 +0000 2017,"@136862 Hey Chris, we'd love to help! Can you DM us your email address? We'll take a look backstage /JP https://t.co/ldFdZR1cbT",95827,95828
95829,SpotifyCares,FALSE,Thu Nov 30 16:18:41 +0000 2017,"@136863 Hi, we've just replied to your DM. We'll carry on chatting there /SY",,95830
95831,SpotifyCares,FALSE,Thu Nov 30 16:09:51 +0000 2017,@136864 We've just sent a DM your way. Let's carry on chatting there /CG,95832,95833
95834,SpotifyCares,FALSE,Thu Nov 30 16:04:45 +0000 2017,"@136865 Hey Alyssa, help's here! Could you DM us your account's username and email address? We'll take a look backstage /BX https://t.co/ldFdZRiNAt",,95835
95836,SpotifyCares,FALSE,Thu Nov 30 16:03:24 +0000 2017,@136866 Hi Logan! Could you send us a DM with your account's email address? We'll take a look backstage /QI https://t.co/ldFdZRiNAt,,95837
95838,SpotifyCares,FALSE,Thu Nov 30 15:58:26 +0000 2017,@136867 Hi Ben! Can you send over a screenshot of what you're seeing? We'll take a closer look /QI,"9,583,995,840",95841
95842,SpotifyCares,FALSE,Thu Nov 30 16:32:35 +0000 2017,"@136867 Thanks for clearing that up. The feature is currently unavailable, but we hear you ðŸŽ§ Rest assured, your feedback will be passed on to the right folks /QI",95843,95839
95844,SpotifyCares,FALSE,Thu Nov 30 16:40:22 +0000 2017,"@136867 Thanks for understanding. We'll let the team know it's something you'd like to see. In the meantime, if you need help with anything else, you know where to find us /QI",,95843
97656,SpotifyCares,FALSE,Thu Nov 30 16:55:44 +0000 2017,"@137378 Hey there, help's here! Could you DM us your account's email address? We'll take a look backstage /CG https://t.co/ldFdZRiNAt",,97657
97658,SpotifyCares,FALSE,Thu Nov 30 16:54:34 +0000 2017,"@137379 Hey Dan, help's here! Can you DM us your account's email address, username, and a screenshot of the error message you're seeing? We'll take a look backstage /AL https://t.co/ldFdZRiNAt",97659,97660
97661,SpotifyCares,FALSE,Thu Nov 30 16:53:50 +0000 2017,"@137380 Hey Cathryn, that's not cool! Can you DM us your account's username and email address? We'll do some digging /JK https://t.co/ldFdZRiNAt",,97662
97663,SpotifyCares,FALSE,Thu Nov 30 16:50:16 +0000 2017,"@137381 Hey there, help's here! Could you shoot us a DM with your account's username and email address? We'll take a look backstage /VK https://t.co/ldFdZRiNAt",,97664
97665,SpotifyCares,FALSE,Thu Nov 30 16:46:11 +0000 2017,@137382 Hi there! Can you DM us the email address associated to your Facebook? We'll see what we can do /XF https://t.co/ldFdZRiNAt,,97666
97667,SpotifyCares,FALSE,Thu Nov 30 16:43:52 +0000 2017,@137383 Hey there! Can you DM us your account's email address and username? We'll take a look backstage /AQ https://t.co/ldFdZRiNAt,,97668
97669,SpotifyCares,FALSE,Thu Nov 30 16:43:41 +0000 2017,@137384 Hi there! Sorry to hear you feel that way. Weâ€™ve made some changes to our shuffle algorithm. Weâ€™d love to hear your feedback here: https://t.co/AdMgwOmTIH /XF,97670,97671
